tempo,intensidade
0.0000,0.0411
0.0250,0.0361
0.0500,0.0439
0.0750,0.0440
0.1000,0.0393
0.1250,0.0370
0.1500,0.0446
0.1750,0.0438
0.2000,0.0377
0.2250,0.0371
0.2500,0.0416
0.2750,0.0426
0.3000,0.0373
0.3250,0.0374
0.3500,0.0427
0.3750,0.0415
0.4000,0.0365
0.4250,0.0388
0.4500,0.0434
0.4750,0.0391
0.5000,0.0365
0.5250,0.0399
0.5500,0.0443
0.5750,0.0373
0.6000,0.0367
0.6250,0.0410
0.6500,0.0439
0.6750,0.0362
0.7000,0.0376
0.7250,0.0425
0.7500,0.0438
0.7750,0.0393
0.8000,0.0382
0.8250,0.0427
0.8500,0.0430
0.8750,0.0378
0.9000,0.0390
0.9250,0.0436
0.9500,0.0423
0.9750,0.0364
1.0000,0.0397
1.0250,0.0441
1.0500,0.0409
1.0750,0.0359
1.1000,0.0411
1.1250,0.0438
1.1500,0.0399
1.1750,0.0356
1.2000,0.0428
1.2250,0.0427
1.2500,0.0384
1.2750,0.0357
1.3000,0.0435
1.3250,0.0426
1.3500,0.0358
1.3750,0.0363
1.4000,0.0437
1.4250,0.0418
1.4500,0.0360
1.4750,0.0373
1.5000,0.0423
1.5250,0.0394
1.5500,0.0359
1.5750,0.0383
1.6000,0.0432
1.6250,0.0377
1.6500,0.0357
1.6750,0.0399
1.7000,0.0438
1.7250,0.0368
1.7500,0.0367
1.7750,0.0408
1.8000,0.0444
1.8250,0.0361
1.8500,0.0375
1.8750,0.0423
1.9000,0.0440
1.9250,0.0357
1.9500,0.0382
1.9750,0.0433
2.0000,0.0432
2.0250,0.0376
2.0500,0.0392
2.0750,0.0434
2.1000,0.0423
2.1250,0.0368
2.1500,0.0404
2.1750,0.0445
2.2000,0.0409
2.2250,0.0365
2.2500,0.0415
2.2750,0.0441
2.3000,0.0398
2.3250,0.0360
2.3500,0.0432
2.3750,0.0436
2.4000,0.0379
2.4250,0.0361
2.4500,0.0438
2.4750,0.0425
2.5000,0.0363
2.5250,0.0364
2.5500,0.0438
2.5750,0.0409
2.6000,0.0357
2.6250,0.0374
2.6500,0.0440
2.6750,0.0396
2.7000,0.0356
2.7250,0.0385
2.7500,0.0432
2.7750,0.0375
2.8000,0.0360
2.8250,0.0391
2.8500,0.0439
2.8750,0.0365
2.9000,0.0361
2.9250,0.0405
2.9500,0.0436
2.9750,0.0355
3.0000,0.0372
3.0250,0.0419
3.0500,0.0427
3.0750,0.0353
3.1000,0.0378
3.1250,0.0429
3.1500,0.0426
3.1750,0.0352
3.2000,0.0394
3.2250,0.0436
3.2500,0.0414
3.2750,0.0360
3.3000,0.0399
3.3250,0.0435
3.3500,0.0398
3.3750,0.0361
3.4000,0.0418
3.4250,0.0425
3.4500,0.0382
3.4750,0.0352
3.5000,0.0431
3.5250,0.0427
3.5500,0.0367
3.5750,0.0357
3.6000,0.0429
3.6250,0.0410
3.6500,0.0358
3.6750,0.0364
3.7000,0.0430
3.7250,0.0400
3.7500,0.0357
3.7750,0.0375
3.8000,0.0430
3.8250,0.0385
3.8500,0.0349
3.8750,0.0387
3.9000,0.0428
3.9250,0.0368
3.9500,0.0359
3.9750,0.0399
4.0000,0.0430
4.0250,0.0360
4.0500,0.0368
4.0750,0.0403
4.1000,0.0430
4.1250,0.0351
4.1500,0.0376
4.1750,0.0426
4.2000,0.0428
4.2250,0.0356
4.2500,0.0381
4.2750,0.0433
4.3000,0.0425
4.3250,0.0357
4.3500,0.0393
4.3750,0.0434
4.4000,0.0413
4.4250,0.0363
4.4500,0.0407
4.4750,0.0438
4.5000,0.0402
4.5250,0.0376
4.5500,0.0417
4.5750,0.0428
4.6000,0.0381
4.6250,0.0356
4.6500,0.0423
4.6750,0.0428
4.7000,0.0368
4.7250,0.0361
4.7500,0.0432
4.7750,0.0411
4.8000,0.0356
4.8250,0.0360
4.8500,0.0437
4.8750,0.0407
4.9000,0.0359
4.9250,0.0373
4.9500,0.0434
4.9750,0.0393
5.0000,0.0353
5.0250,0.0378
5.0500,0.0424
5.0750,0.0376
5.1000,0.0350
5.1250,0.0390
5.1500,0.0415
5.1750,0.0355
5.2000,0.0354
5.2250,0.0403
5.2500,0.0434
5.2750,0.0354
5.3000,0.0369
5.3250,0.0415
5.3500,0.0424
5.3750,0.0352
5.4000,0.0373
5.4250,0.0413
5.4500,0.0427
5.4750,0.0350
5.5000,0.0386
5.5250,0.0426
5.5500,0.0416
5.5750,0.0355
5.6000,0.0398
5.6250,0.0433
5.6500,0.0401
5.6750,0.0359
5.7000,0.0412
5.7250,0.0429
5.7500,0.0394
5.7750,0.0371
5.8000,0.0425
5.8250,0.0429
5.8500,0.0366
5.8750,0.0377
5.9000,0.0424
5.9250,0.0414
5.9500,0.0360
5.9750,0.0359
6.0000,0.0434
6.0250,0.0402
6.0500,0.0355
6.0750,0.0369
6.1000,0.0435
6.1250,0.0391
6.1500,0.0354
6.1750,0.0382
6.2000,0.0425
6.2250,0.0369
6.2500,0.0354
6.2750,0.0391
6.3000,0.0417
6.3250,0.0357
6.3500,0.0357
6.3750,0.0408
6.4000,0.0404
6.4250,0.0352
6.4500,0.0375
6.4750,0.0414
6.5000,0.0427
6.5250,0.0349
6.5500,0.0380
6.5750,0.0423
6.6000,0.0422
6.6250,0.0354
6.6500,0.0390
6.6750,0.0431
6.7000,0.0409
6.7250,0.0362
6.7500,0.0401
6.7750,0.0432
6.8000,0.0391
6.8250,0.0365
6.8500,0.0416
6.8750,0.0426
6.9000,0.0384
6.9250,0.0376
6.9500,0.0427
6.9750,0.0420
7.0000,0.0367
7.0250,0.0389
7.0500,0.0433
7.0750,0.0414
7.1000,0.0360
7.1250,0.0401
7.1500,0.0432
7.1750,0.0402
7.2000,0.0353
7.2250,0.0368
7.2500,0.0430
7.2750,0.0392
7.3000,0.0347
7.3250,0.0380
7.3500,0.0424
7.3750,0.0370
7.4000,0.0357
7.4250,0.0390
7.4500,0.0412
7.4750,0.0359
7.5000,0.0360
7.5250,0.0413
7.5500,0.0407
7.5750,0.0355
7.6000,0.0369
7.6250,0.0418
7.6500,0.0390
7.6750,0.0354
7.7000,0.0379
7.7250,0.0429
7.7500,0.0420
7.7750,0.0356
7.8000,0.0394
7.8250,0.0432
7.8500,0.0411
7.8750,0.0365
7.9000,0.0412
7.9250,0.0437
7.9500,0.0402
7.9750,0.0368
8.0000,0.0423
8.0250,0.0428
8.0500,0.0384
8.0750,0.0374
8.1000,0.0431
8.1250,0.0430
8.1500,0.0372
8.1750,0.0388
8.2000,0.0436
8.2250,0.0424
8.2500,0.0368
8.2750,0.0400
8.3000,0.0435
8.3250,0.0410
8.3500,0.0354
8.3750,0.0412
8.4000,0.0432
8.4250,0.0397
8.4500,0.0358
8.4750,0.0381
8.5000,0.0430
8.5250,0.0382
8.5500,0.0363
8.5750,0.0388
8.6000,0.0425
8.6250,0.0368
8.6500,0.0363
8.6750,0.0406
8.7000,0.0406
8.7250,0.0360
8.7500,0.0371
8.7750,0.0417
8.8000,0.0400
8.8250,0.0353
8.8500,0.0379
8.8750,0.0427
8.9000,0.0382
8.9250,0.0360
8.9500,0.0393
8.9750,0.0431
9.0000,0.0366
9.0250,0.0360
9.0500,0.0397
9.0750,0.0439
9.1000,0.0410
9.1250,0.0367
9.1500,0.0422
9.1750,0.0438
9.2000,0.0391
9.2250,0.0381
9.2500,0.0429
9.2750,0.0429
9.3000,0.0380
9.3250,0.0384
9.3500,0.0429
9.3750,0.0426
9.4000,0.0372
9.4250,0.0395
9.4500,0.0439
9.4750,0.0409
9.5000,0.0356
9.5250,0.0406
9.5500,0.0438
9.5750,0.0394
9.6000,0.0355
9.6250,0.0423
9.6500,0.0433
9.6750,0.0382
9.7000,0.0358
9.7250,0.0394
9.7500,0.0434
9.7750,0.0372
9.8000,0.0361
9.8250,0.0405
9.8500,0.0420
9.8750,0.0362
9.9000,0.0370
9.9250,0.0419
9.9500,0.0408
9.9750,0.0363
10.0000,0.0377
10.0250,0.0428
10.0500,0.0399
10.0750,0.0363
10.1000,0.0388
10.1250,0.0444
10.1500,0.0379
10.1750,0.0369
10.2000,0.0401
10.2250,0.0448
10.2500,0.0376
10.2750,0.0377
10.3000,0.0424
10.3250,0.0445
10.3500,0.0412
10.3750,0.0385
10.4000,0.0432
10.4250,0.0442
10.4500,0.0398
10.4750,0.0397
10.5000,0.0443
10.5250,0.0445
10.5500,0.0390
10.5750,0.0395
10.6000,0.0444
10.6250,0.0434
10.6500,0.0376
10.6750,0.0415
10.7000,0.0451
10.7250,0.0425
10.7500,0.0368
10.7750,0.0425
10.8000,0.0453
10.8250,0.0410
10.8500,0.0374
10.8750,0.0434
10.9000,0.0448
10.9250,0.0394
10.9500,0.0369
10.9750,0.0450
11.0000,0.0437
11.0250,0.0381
11.0500,0.0373
11.0750,0.0449
11.1000,0.0429
11.1250,0.0373
11.1500,0.0380
11.1750,0.0425
11.2000,0.0414
11.2250,0.0368
11.2500,0.0382
11.2750,0.0436
11.3000,0.0403
11.3250,0.0369
11.3500,0.0397
11.3750,0.0441
11.4000,0.0384
11.4250,0.0370
11.4500,0.0408
11.4750,0.0448
11.5000,0.0376
11.5250,0.0375
11.5500,0.0419
11.5750,0.0445
11.6000,0.0362
11.6250,0.0382
11.6500,0.0430
11.6750,0.0441
11.7000,0.0396
11.7250,0.0390
11.7500,0.0439
11.7750,0.0439
11.8000,0.0380
11.8250,0.0398
11.8500,0.0443
11.8750,0.0430
11.9000,0.0376
11.9250,0.0403
11.9500,0.0446
11.9750,0.0422
12.0000,0.0369
12.0250,0.0428
12.0500,0.0451
12.0750,0.0410
12.1000,0.0374
12.1250,0.0444
12.1500,0.0452
12.1750,0.0397
12.2000,0.0375
12.2250,0.0454
12.2500,0.0446
12.2750,0.0388
12.3000,0.0384
12.3250,0.0464
12.3500,0.0429
12.3750,0.0382
12.4000,0.0392
12.4250,0.0443
12.4500,0.0425
12.4750,0.0386
12.5000,0.0400
12.5250,0.0458
12.5500,0.0407
12.5750,0.0381
12.6000,0.0413
12.6250,0.0468
12.6500,0.0397
12.6750,0.0388
12.7000,0.0434
12.7250,0.0469
12.7500,0.0393
12.7750,0.0397
12.8000,0.0443
12.8250,0.0468
12.8500,0.0394
12.8750,0.0404
12.9000,0.0459
12.9250,0.0466
12.9500,0.0387
12.9750,0.0413
13.0000,0.0467
13.0250,0.0457
13.0500,0.0400
13.0750,0.0428
13.1000,0.0468
13.1250,0.0446
13.1500,0.0392
13.1750,0.0432
13.2000,0.0469
13.2250,0.0435
13.2500,0.0386
13.2750,0.0443
13.3000,0.0467
13.3250,0.0423
13.3500,0.0381
13.3750,0.0451
13.4000,0.0454
13.4250,0.0406
13.4500,0.0384
13.4750,0.0467
13.5000,0.0448
13.5250,0.0390
13.5500,0.0387
13.5750,0.0462
13.6000,0.0436
13.6250,0.0380
13.6500,0.0394
13.6750,0.0460
13.7000,0.0419
13.7250,0.0374
13.7500,0.0400
13.7750,0.0453
13.8000,0.0400
13.8250,0.0377
13.8500,0.0411
13.8750,0.0458
13.9000,0.0388
13.9250,0.0380
13.9500,0.0415
13.9750,0.0453
14.0000,0.0374
14.0250,0.0385
14.0500,0.0439
14.0750,0.0455
14.1000,0.0380
14.1250,0.0395
14.1500,0.0449
14.1750,0.0452
14.2000,0.0378
14.2250,0.0411
14.2500,0.0461
14.2750,0.0448
14.3000,0.0383
14.3250,0.0419
14.3500,0.0474
14.3750,0.0447
14.4000,0.0394
14.4250,0.0433
14.4500,0.0478
14.4750,0.0434
14.5000,0.0390
14.5250,0.0448
14.5500,0.0475
14.5750,0.0431
14.6000,0.0396
14.6250,0.0475
14.6500,0.0478
14.6750,0.0416
14.7000,0.0404
14.7250,0.0485
14.7500,0.0466
14.7750,0.0411
14.8000,0.0416
14.8250,0.0495
14.8500,0.0464
14.8750,0.0409
14.9000,0.0421
14.9250,0.0490
14.9500,0.0451
14.9750,0.0406
15.0000,0.0430
15.0250,0.0485
15.0500,0.0432
15.0750,0.0408
15.1000,0.0443
15.1250,0.0489
15.1500,0.0424
15.1750,0.0413
15.2000,0.0452
15.2250,0.0493
15.2500,0.0409
15.2750,0.0422
15.3000,0.0461
15.3250,0.0495
15.3500,0.0411
15.3750,0.0425
15.4000,0.0472
15.4250,0.0484
15.4500,0.0406
15.4750,0.0430
15.5000,0.0487
15.5250,0.0466
15.5500,0.0403
15.5750,0.0440
15.6000,0.0483
15.6250,0.0445
15.6500,0.0404
15.6750,0.0444
15.7000,0.0477
15.7250,0.0441
15.7500,0.0394
15.7750,0.0454
15.8000,0.0473
15.8250,0.0420
15.8500,0.0389
15.8750,0.0467
15.9000,0.0464
15.9250,0.0407
15.9500,0.0393
15.9750,0.0472
16.0000,0.0451
16.0250,0.0394
16.0500,0.0397
16.0750,0.0472
16.1000,0.0441
16.1250,0.0392
16.1500,0.0405
16.1750,0.0467
16.2000,0.0428
16.2250,0.0388
16.2500,0.0409
16.2750,0.0465
16.3000,0.0414
16.3250,0.0390
16.3500,0.0421
16.3750,0.0459
16.4000,0.0408
16.4250,0.0400
16.4500,0.0439
16.4750,0.0477
16.5000,0.0396
16.5250,0.0406
16.5500,0.0452
16.5750,0.0477
16.6000,0.0405
16.6250,0.0419
16.6500,0.0472
16.6750,0.0480
16.7000,0.0403
16.7250,0.0435
16.7500,0.0486
16.7750,0.0471
16.8000,0.0410
16.8250,0.0448
16.8500,0.0493
16.8750,0.0469
16.9000,0.0423
16.9250,0.0461
16.9500,0.0498
16.9750,0.0462
17.0000,0.0430
17.0250,0.0477
17.0500,0.0505
17.0750,0.0453
17.1000,0.0446
17.1250,0.0493
17.1500,0.0501
17.1750,0.0447
17.2000,0.0423
17.2250,0.0511
17.2500,0.0489
17.2750,0.0440
17.3000,0.0435
17.3250,0.0509
17.3500,0.0481
17.3750,0.0429
17.4000,0.0442
17.4250,0.0513
17.4500,0.0467
17.4750,0.0426
17.5000,0.0447
17.5250,0.0504
17.5500,0.0451
17.5750,0.0428
17.6000,0.0458
17.6250,0.0494
17.6500,0.0432
17.6750,0.0423
17.7000,0.0462
17.7250,0.0479
17.7500,0.0417
17.7750,0.0430
17.8000,0.0466
17.8250,0.0497
17.8500,0.0413
17.8750,0.0425
17.9000,0.0476
17.9250,0.0490
17.9500,0.0406
17.9750,0.0427
18.0000,0.0482
18.0250,0.0475
18.0500,0.0405
18.0750,0.0443
18.1000,0.0488
18.1250,0.0457
18.1500,0.0401
18.1750,0.0446
18.2000,0.0486
18.2250,0.0445
18.2500,0.0413
18.2750,0.0452
18.3000,0.0477
18.3250,0.0426
18.3500,0.0413
18.3750,0.0474
18.4000,0.0472
18.4250,0.0420
18.4500,0.0422
18.4750,0.0479
18.5000,0.0465
18.5250,0.0404
18.5500,0.0406
18.5750,0.0484
18.6000,0.0458
18.6250,0.0406
18.6500,0.0415
18.6750,0.0491
18.7000,0.0446
18.7250,0.0402
18.7500,0.0429
18.7750,0.0484
18.8000,0.0429
18.8250,0.0407
18.8500,0.0439
18.8750,0.0479
18.9000,0.0421
18.9250,0.0423
18.9500,0.0470
18.9750,0.0476
19.0000,0.0420
19.0250,0.0434
19.0500,0.0479
19.0750,0.0468
19.1000,0.0423
19.1250,0.0447
19.1500,0.0501
19.1750,0.0506
19.2000,0.0432
19.2250,0.0455
19.2500,0.0512
19.2750,0.0495
19.3000,0.0435
19.3250,0.0470
19.3500,0.0521
19.3750,0.0491
19.4000,0.0444
19.4250,0.0489
19.4500,0.0525
19.4750,0.0484
19.5000,0.0454
19.5250,0.0495
19.5500,0.0519
19.5750,0.0471
19.6000,0.0467
19.6250,0.0512
19.6500,0.0513
19.6750,0.0458
19.7000,0.0467
19.7250,0.0517
19.7500,0.0500
19.7750,0.0443
19.8000,0.0483
19.8250,0.0520
19.8500,0.0484
19.8750,0.0430
19.9000,0.0448
19.9250,0.0513
19.9500,0.0469
19.9750,0.0428
20.0000,0.0449
20.0250,0.0504
20.0500,0.0449
20.0750,0.0422
20.1000,0.0455
20.1250,0.0488
20.1500,0.0430
20.1750,0.0426
20.2000,0.0462
20.2250,0.0470
20.2500,0.0419
20.2750,0.0426
20.3000,0.0470
20.3250,0.0457
20.3500,0.0410
20.3750,0.0432
20.4000,0.0482
20.4250,0.0431
20.4500,0.0407
20.4750,0.0431
20.5000,0.0488
20.5250,0.0469
20.5500,0.0413
20.5750,0.0448
20.6000,0.0486
20.6250,0.0452
20.6500,0.0413
20.6750,0.0452
20.7000,0.0485
20.7250,0.0441
20.7500,0.0422
20.7750,0.0473
20.8000,0.0482
20.8250,0.0429
20.8500,0.0434
20.8750,0.0489
20.9000,0.0472
20.9250,0.0418
20.9500,0.0446
20.9750,0.0496
21.0000,0.0474
21.0250,0.0421
21.0500,0.0466
21.0750,0.0500
21.1000,0.0463
21.1250,0.0419
21.1500,0.0451
21.1750,0.0509
21.2000,0.0463
21.2250,0.0431
21.2500,0.0461
21.2750,0.0502
21.3000,0.0448
21.3250,0.0431
21.3500,0.0478
21.3750,0.0495
21.4000,0.0441
21.4250,0.0447
21.4500,0.0497
21.4750,0.0490
21.5000,0.0439
21.5250,0.0461
21.5500,0.0504
21.5750,0.0476
21.6000,0.0445
21.6250,0.0471
21.6500,0.0522
21.6750,0.0462
21.7000,0.0447
21.7250,0.0487
21.7500,0.0534
21.7750,0.0504
21.8000,0.0461
21.8250,0.0497
21.8500,0.0533
21.8750,0.0489
21.9000,0.0459
21.9250,0.0510
21.9500,0.0528
21.9750,0.0477
22.0000,0.0468
22.0250,0.0516
22.0500,0.0513
22.0750,0.0453
22.1000,0.0478
22.1250,0.0520
22.1500,0.0495
22.1750,0.0441
22.2000,0.0483
22.2250,0.0525
22.2500,0.0484
22.2750,0.0433
22.3000,0.0492
22.3250,0.0516
22.3500,0.0462
22.3750,0.0428
22.4000,0.0496
22.4250,0.0506
22.4500,0.0447
22.4750,0.0426
22.5000,0.0461
22.5250,0.0482
22.5500,0.0426
22.5750,0.0424
22.6000,0.0462
22.6250,0.0470
22.6500,0.0420
22.6750,0.0429
22.7000,0.0477
22.7250,0.0451
22.7500,0.0414
22.7750,0.0435
22.8000,0.0489
22.8250,0.0432
22.8500,0.0408
22.8750,0.0443
22.9000,0.0489
22.9250,0.0414
22.9500,0.0415
22.9750,0.0450
23.0000,0.0490
23.0250,0.0414
23.0500,0.0416
23.0750,0.0465
23.1000,0.0492
23.1250,0.0442
23.1500,0.0426
23.1750,0.0478
23.2000,0.0479
23.2250,0.0425
23.2500,0.0446
23.2750,0.0491
23.3000,0.0471
23.3250,0.0416
23.3500,0.0454
23.3750,0.0501
23.4000,0.0468
23.4250,0.0420
23.4500,0.0469
23.4750,0.0505
23.5000,0.0463
23.5250,0.0422
23.5500,0.0480
23.5750,0.0508
23.6000,0.0456
23.6250,0.0429
23.6500,0.0502
23.6750,0.0504
23.7000,0.0450
23.7250,0.0432
23.7500,0.0516
23.7750,0.0499
23.8000,0.0448
23.8250,0.0445
23.8500,0.0496
23.8750,0.0489
23.9000,0.0441
23.9250,0.0462
23.9500,0.0506
23.9750,0.0483
24.0000,0.0443
24.0250,0.0473
24.0500,0.0521
24.0750,0.0464
24.1000,0.0446
24.1250,0.0477
24.1500,0.0529
24.1750,0.0447
24.2000,0.0445
24.2250,0.0490
24.2500,0.0527
24.2750,0.0438
24.3000,0.0448
24.3250,0.0501
24.3500,0.0517
24.3750,0.0434
24.4000,0.0457
24.4250,0.0505
24.4500,0.0506
24.4750,0.0448
24.5000,0.0457
24.5250,0.0509
24.5500,0.0489
24.5750,0.0430
24.6000,0.0464
24.6250,0.0507
24.6500,0.0474
24.6750,0.0424
24.7000,0.0470
24.7250,0.0500
24.7500,0.0453
24.7750,0.0413
24.8000,0.0478
24.8250,0.0492
24.8500,0.0437
24.8750,0.0408
24.9000,0.0488
24.9250,0.0480
24.9500,0.0424
24.9750,0.0414
25.0000,0.0486
25.0250,0.0466
25.0500,0.0404
25.0750,0.0416
25.1000,0.0489
25.1250,0.0451
25.1500,0.0403
25.1750,0.0424
25.2000,0.0471
25.2250,0.0432
25.2500,0.0406
25.2750,0.0437
25.3000,0.0488
25.3250,0.0418
25.3500,0.0405
25.3750,0.0446
25.4000,0.0490
25.4250,0.0414
25.4500,0.0415
25.4750,0.0455
25.5000,0.0488
25.5250,0.0409
25.5500,0.0424
25.5750,0.0471
25.6000,0.0490
25.6250,0.0409
25.6500,0.0435
25.6750,0.0495
25.7000,0.0481
25.7250,0.0412
25.7500,0.0452
25.7750,0.0504
25.8000,0.0475
25.8250,0.0421
25.8500,0.0466
25.8750,0.0512
25.9000,0.0470
25.9250,0.0422
25.9500,0.0482
25.9750,0.0505
26.0000,0.0455
26.0250,0.0427
26.0500,0.0496
26.0750,0.0506
26.1000,0.0453
26.1250,0.0428
26.1500,0.0510
26.1750,0.0495
26.2000,0.0437
26.2250,0.0439
26.2500,0.0515
26.2750,0.0485
26.3000,0.0429
26.3250,0.0441
26.3500,0.0511
26.3750,0.0472
26.4000,0.0427
26.4250,0.0452
26.4500,0.0509
26.4750,0.0454
26.5000,0.0424
26.5250,0.0459
26.5500,0.0509
26.5750,0.0434
26.6000,0.0427
26.6250,0.0469
26.6500,0.0508
26.6750,0.0422
26.7000,0.0432
26.7250,0.0473
26.7500,0.0499
26.7750,0.0415
26.8000,0.0433
26.8250,0.0484
26.8500,0.0486
26.8750,0.0405
26.9000,0.0436
26.9250,0.0490
26.9500,0.0472
26.9750,0.0408
27.0000,0.0444
27.0250,0.0485
27.0500,0.0457
27.0750,0.0412
27.1000,0.0449
27.1250,0.0483
27.1500,0.0440
27.1750,0.0395
27.2000,0.0462
27.2250,0.0479
27.2500,0.0423
27.2750,0.0387
27.3000,0.0473
27.3250,0.0466
27.3500,0.0409
27.3750,0.0398
27.4000,0.0473
27.4250,0.0455
27.4500,0.0398
27.4750,0.0400
27.5000,0.0482
27.5250,0.0441
27.5500,0.0395
27.5750,0.0410
27.6000,0.0476
27.6250,0.0428
27.6500,0.0392
27.6750,0.0420
27.7000,0.0469
27.7250,0.0413
27.7500,0.0399
27.7750,0.0434
27.8000,0.0464
27.8250,0.0404
27.8500,0.0410
27.8750,0.0444
27.9000,0.0484
27.9250,0.0401
27.9500,0.0414
27.9750,0.0470
28.0000,0.0479
28.0250,0.0404
28.0500,0.0423
28.0750,0.0486
28.1000,0.0475
28.1250,0.0408
28.1500,0.0439
28.1750,0.0490
28.2000,0.0464
28.2250,0.0415
28.2500,0.0451
28.2750,0.0492
28.3000,0.0457
28.3250,0.0421
28.3500,0.0460
28.3750,0.0495
28.4000,0.0450
28.4250,0.0428
28.4500,0.0474
28.4750,0.0486
28.5000,0.0431
28.5250,0.0407
28.5500,0.0487
28.5750,0.0477
28.6000,0.0421
28.6250,0.0410
28.6500,0.0495
28.6750,0.0462
28.7000,0.0408
28.7250,0.0415
28.7500,0.0493
28.7750,0.0448
28.8000,0.0408
28.8250,0.0423
28.8500,0.0476
28.8750,0.0423
28.9000,0.0404
28.9250,0.0427
28.9500,0.0471
28.9750,0.0409
29.0000,0.0396
29.0250,0.0438
29.0500,0.0448
29.0750,0.0401
29.1000,0.0405
29.1250,0.0449
29.1500,0.0477
29.1750,0.0396
29.2000,0.0408
29.2250,0.0463
29.2500,0.0469
29.2750,0.0381
29.3000,0.0410
29.3250,0.0469
29.3500,0.0448
29.3750,0.0387
29.4000,0.0426
29.4250,0.0470
29.4500,0.0441
29.4750,0.0395
29.5000,0.0432
29.5250,0.0459
29.5500,0.0428
29.5750,0.0396
29.6000,0.0448
29.6250,0.0463
29.6500,0.0411
29.6750,0.0404
29.7000,0.0455
29.7250,0.0452
29.7500,0.0396
29.7750,0.0409
29.8000,0.0466
29.8250,0.0444
29.8500,0.0390
29.8750,0.0391
29.9000,0.0468
29.9250,0.0433
29.9500,0.0384
29.9750,0.0400
30.0000,0.0461
30.0250,0.0412
30.0500,0.0384
30.0750,0.0406
30.1000,0.0458
30.1250,0.0398
30.1500,0.0389
30.1750,0.0417
30.2000,0.0449
30.2250,0.0395
30.2500,0.0399
30.2750,0.0438
30.3000,0.0437
30.3250,0.0385
30.3500,0.0401
30.3750,0.0453
30.4000,0.0424
30.4250,0.0381
30.4500,0.0412
30.4750,0.0462
30.5000,0.0455
30.5250,0.0386
30.5500,0.0421
30.5750,0.0474
30.6000,0.0443
30.6250,0.0395
30.6500,0.0435
30.6750,0.0469
30.7000,0.0440
30.7250,0.0397
30.7500,0.0447
30.7750,0.0473
30.8000,0.0417
30.8250,0.0401
30.8500,0.0463
30.8750,0.0464
30.9000,0.0400
30.9250,0.0418
30.9500,0.0460
30.9750,0.0449
31.0000,0.0394
31.0250,0.0424
31.0500,0.0467
31.0750,0.0434
31.1000,0.0383
31.1250,0.0433
31.1500,0.0459
31.1750,0.0423
31.2000,0.0386
31.2250,0.0403
31.2500,0.0451
31.2750,0.0405
31.3000,0.0378
31.3250,0.0410
31.3500,0.0447
31.3750,0.0388
31.4000,0.0377
31.4250,0.0415
31.4500,0.0432
31.4750,0.0381
31.5000,0.0385
31.5250,0.0429
31.5500,0.0418
31.5750,0.0370
31.6000,0.0396
31.6250,0.0441
31.6500,0.0399
31.6750,0.0370
31.7000,0.0402
31.7250,0.0455
31.7500,0.0385
31.7750,0.0379
31.8000,0.0411
31.8250,0.0452
31.8500,0.0418
31.8750,0.0382
31.9000,0.0426
31.9250,0.0443
31.9500,0.0408
31.9750,0.0389
32.0000,0.0440
32.0250,0.0442
32.0500,0.0386
32.0750,0.0394
32.1000,0.0448
32.1250,0.0436
32.1500,0.0379
32.1750,0.0409
32.2000,0.0453
32.2250,0.0422
32.2500,0.0372
32.2750,0.0421
32.3000,0.0452
32.3250,0.0416
32.3500,0.0369
32.3750,0.0435
32.4000,0.0448
32.4250,0.0397
32.4500,0.0371
32.4750,0.0449
32.5000,0.0445
32.5250,0.0384
32.5500,0.0375
32.5750,0.0416
32.6000,0.0430
32.6250,0.0377
32.6500,0.0384
32.6750,0.0428
32.7000,0.0419
32.7250,0.0372
32.7500,0.0395
32.7750,0.0447
32.8000,0.0401
32.8250,0.0372
32.8500,0.0401
32.8750,0.0456
32.9000,0.0385
32.9250,0.0373
32.9500,0.0417
32.9750,0.0459
33.0000,0.0378
33.0250,0.0385
33.0500,0.0432
33.0750,0.0459
33.1000,0.0409
33.1250,0.0391
33.1500,0.0446
33.1750,0.0446
33.2000,0.0393
33.2250,0.0401
33.2500,0.0450
33.2750,0.0443
33.3000,0.0388
33.3250,0.0408
33.3500,0.0455
33.3750,0.0424
33.4000,0.0372
33.4250,0.0416
33.4500,0.0457
33.4750,0.0416
33.5000,0.0369
33.5250,0.0431
33.5500,0.0449
33.5750,0.0397
33.6000,0.0365
33.6250,0.0439
33.6500,0.0440
33.6750,0.0377
33.7000,0.0368
33.7250,0.0450
33.7500,0.0420
33.7750,0.0370
33.8000,0.0381
33.8250,0.0427
33.8500,0.0407
33.8750,0.0362
33.9000,0.0384
33.9250,0.0434
33.9500,0.0391
33.9750,0.0362
34.0000,0.0394
34.0250,0.0442
34.0500,0.0372
34.0750,0.0369
34.1000,0.0406
34.1250,0.0442
34.1500,0.0363
34.1750,0.0372
34.2000,0.0421
34.2250,0.0439
34.2500,0.0352
34.2750,0.0381
34.3000,0.0435
34.3250,0.0432
34.3500,0.0374
34.3750,0.0397
34.4000,0.0436
34.4250,0.0420
34.4500,0.0361
34.4750,0.0407
34.5000,0.0442
34.5250,0.0410
34.5500,0.0364
34.5750,0.0420
34.6000,0.0443
34.6250,0.0398
34.6500,0.0358
34.6750,0.0438
34.7000,0.0435
34.7250,0.0381
34.7500,0.0361
34.7750,0.0441
34.8000,0.0424
34.8250,0.0363
34.8500,0.0371
34.8750,0.0440
34.9000,0.0413
34.9250,0.0362
34.9500,0.0378
